,fips,values,colors
2296,45029,0.0209194037744076,#74c476
2297,45031,0.09080772371548775,#74c476
2298,45033,0.01356270052857098,#74c476
2299,45035,-0.013275011268967763,#a1d99b
2300,45037,0.09578587554858674,#74c476
2301,45039,0.0,#ffffff
2302,45041,0.04710190362137624,#74c476
2303,45043,-0.0063467169707868655,#a1d99b
2304,45045,0.05177432098904728,#74c476
2305,45047,0.005619510045370365,#a1d99b
2306,45049,0.0,#ffffff
2307,45051,-0.02742667068348494,#a1d99b
2308,45053,0.0,#ffffff
2309,45055,0.0,#ffffff
2310,45057,0.027926013984989163,#74c476
2311,45059,0.008505573444592955,#a1d99b
2312,45061,0.0,#ffffff
2313,45063,0.0,#ffffff
2314,45065,-0.014691864046873716,#a1d99b
2315,45067,0.0028518189278749764,#a1d99b
2316,45069,0.052311185619564854,#74c476
2317,45071,0.0,#ffffff
2318,45073,0.05081808876319045,#74c476
2319,45075,0.06512907962469186,#74c476
2320,45077,0.04209803500281142,#74c476
2321,45079,0.002450320437705262,#a1d99b
2322,45081,0.0,#ffffff
2323,45083,0.1721819029774018,#74c476
2324,45085,-0.019870644250048,#a1d99b
2325,45087,0.05784363421887042,#74c476
2326,45089,0.07197829762320838,#74c476
2327,45091,0.05411013297277187,#74c476
2328,46003,-0.021102419731152688,#a1d99b
2329,46005,0.0,#ffffff
2330,46007,0.0,#ffffff
2331,46009,0.0,#ffffff
2332,46011,0.07788896139781715,#74c476
2333,46013,0.0,#ffffff
2334,46015,0.0,#ffffff
2335,46017,0.02952319778535078,#74c476
2336,46019,0.0,#ffffff
2337,46021,0.009777094955331129,#a1d99b
2338,46023,0.06177621018834455,#74c476
2339,46025,0.0,#ffffff
2340,46027,-0.1379397385856186,#a1d99b
2341,46029,0.0,#ffffff
2342,46031,0.023637766869860723,#74c476
2343,46033,1.0,#00441b
2344,46035,0.0,#ffffff
2345,46037,0.0,#ffffff
2346,46039,0.008029208010166173,#a1d99b
2347,46041,-0.0255371082642932,#a1d99b
2348,46043,-0.004927223087470755,#a1d99b
2349,46045,0.0,#ffffff
2350,46047,-0.010676745145720708,#a1d99b
2351,46049,0.032119983597741666,#74c476
2352,46051,-0.0014174121583898434,#a1d99b
2353,46053,0.012333427947556333,#74c476
2354,46055,0.0277140066992003,#74c476
2355,46057,0.11470557995449125,#74c476
2356,46059,-0.003303915887044777,#a1d99b
2357,46061,-0.006135399602822193,#a1d99b
2358,46063,-0.03610210182912261,#a1d99b
2359,46065,0.05683073239103213,#74c476
2360,46067,0.01575012380926368,#74c476
2361,46069,-0.008067242326800754,#a1d99b
2362,46071,0.0005912745578528447,#a1d99b
2363,46073,-0.03655390749463904,#a1d99b
2364,46075,-0.7821349215281498,#f7fcf5
2365,46077,-0.000886294298207493,#a1d99b
2366,46079,-0.00758271259402972,#a1d99b
2367,46081,0.3240888935451727,#41ab5d
2368,46083,0.0,#ffffff
2369,46085,0.11119118102607775,#74c476
2370,46087,0.0006229655803591902,#a1d99b
2371,46089,0.0,#ffffff
2372,46091,0.2012414183582722,#74c476
2373,46093,-0.0013869924335632425,#a1d99b
2374,46095,-0.00575893437602966,#a1d99b
2375,46097,0.013591467439631693,#74c476
2376,46099,0.06094014439253519,#74c476
2377,46101,0.0,#ffffff
2378,46103,-0.024235050831311836,#a1d99b
2379,46105,-0.15336093701577966,#a1d99b
2380,46107,0.010319554121084337,#74c476
2381,46109,0.011502899247287564,#74c476
2382,46111,0.0,#ffffff
2383,46115,-0.028586999530481536,#a1d99b
2384,46117,-0.003970758348151955,#a1d99b
2385,46119,0.006532152763843483,#a1d99b
2386,46121,0.0134373840953277,#74c476
2387,46123,0.0019162547377867191,#a1d99b
2388,46125,0.00034485308486235136,#a1d99b
2389,46127,-0.01936453657247648,#a1d99b
2390,46129,-0.00847133803240245,#a1d99b
2391,46135,0.04580665176539531,#74c476
2392,46137,-0.00899066816077336,#a1d99b
2393,47001,-0.020304342098933892,#a1d99b
2394,47003,0.04246934022190836,#74c476
2395,47005,-0.051029898269934815,#a1d99b
2396,47007,0.04382460438704598,#74c476
2397,47009,-0.06379856894638193,#a1d99b
2398,47011,-0.010214449789326672,#a1d99b
2399,47013,-0.06556098475231593,#a1d99b
2400,47015,0.0174719831659041,#74c476
2401,47017,0.03241439721063196,#74c476
2402,47019,-0.0017014316255602718,#a1d99b
2403,47021,-0.0023392523321058667,#a1d99b
2404,47023,0.0,#ffffff
2405,47025,0.015516250066310694,#74c476
2406,47027,-0.00688736314785273,#a1d99b
2407,47029,-0.06942164236028665,#a1d99b
2408,47031,0.0,#ffffff
2409,47033,0.0062283098789213814,#a1d99b
2410,47035,-0.0036219881596749872,#a1d99b
2411,47037,0.03441629384334191,#74c476
2412,47039,0.006806796792179072,#a1d99b
2413,47041,0.007475498314886507,#a1d99b
2414,47043,0.0,#ffffff
2415,47045,0.007253912433124833,#a1d99b
2416,47047,0.01266813512687592,#74c476
2417,47049,-0.0007319053064186806,#a1d99b
2418,47051,0.015602283330087844,#74c476
2419,47053,0.008271872387612891,#a1d99b
2420,47055,-0.008189176657747375,#a1d99b
2421,47057,-0.028463008711368216,#a1d99b
2422,47059,0.022765324260633223,#74c476
2423,47061,-0.023573139818064952,#a1d99b
2424,47063,-0.011705545882665376,#a1d99b
2425,47065,-0.015441405549073133,#a1d99b
2426,47067,0.027080167087100364,#74c476
2427,47069,-0.00022326528429705044,#a1d99b
2428,47071,-0.035564726459451766,#a1d99b
2429,47073,-0.05152625062492775,#a1d99b
2430,47075,0.002986835677325,#a1d99b
2431,47077,0.12025091328895,#74c476
2432,47079,-0.03549710497916529,#a1d99b
2433,47081,-0.014630338462020226,#a1d99b
2434,47083,0.18034421277214527,#74c476
2435,47085,-0.007896295133756857,#a1d99b
2436,47087,-0.0034340901009684913,#a1d99b
2437,47089,0.0,#ffffff
2438,47091,0.007203236143037372,#a1d99b
2439,47093,-0.014340119531439068,#a1d99b
2440,47095,0.05531647082873587,#74c476
2441,47097,0.00014002581416430515,#a1d99b
2442,47099,0.0,#ffffff
2443,47101,0.08798342611036593,#74c476
2444,47103,0.0,#ffffff
2445,47105,0.0,#ffffff
2446,47107,0.0,#ffffff
2447,47109,0.0,#ffffff
2448,47111,0.0,#ffffff
2449,47113,0.0,#ffffff
2450,47115,0.0,#ffffff
2451,47117,0.0,#ffffff
2452,47119,0.0,#ffffff
2453,47121,0.0,#ffffff
2454,47123,0.0,#ffffff
2455,47125,0.0,#ffffff
2456,47127,0.0,#ffffff
2457,47129,0.0,#ffffff
2458,47131,0.0,#ffffff
2459,47133,0.0,#ffffff
2460,47135,0.0,#ffffff
2461,47137,0.0,#ffffff
2462,47139,0.0,#ffffff
2463,47141,0.0,#ffffff
2464,47143,0.0,#ffffff
2465,47145,0.0,#ffffff
2466,47147,0.0,#ffffff
2467,47149,0.0,#ffffff
2468,47151,0.0,#ffffff
2469,47153,0.0,#ffffff
2470,47155,0.12032525925272808,#74c476
2471,47157,0.0,#ffffff
2472,47159,0.0,#ffffff
2473,47161,0.0,#ffffff
2474,47163,0.0,#ffffff
2475,47165,0.0,#ffffff
2476,47167,0.0,#ffffff
2477,47169,0.03195165572792336,#74c476
2478,47171,0.0,#ffffff
2479,47173,0.0,#ffffff
2480,47175,0.0,#ffffff
2481,47177,0.0,#ffffff
2482,47179,0.0,#ffffff
2483,47181,0.0,#ffffff
2484,47183,0.10118218827751162,#74c476
2485,47185,0.0,#ffffff
2486,47187,0.0,#ffffff
2487,47189,0.0,#ffffff
2488,48001,0.0,#ffffff
2489,48003,0.0,#ffffff
2490,48005,0.0,#ffffff
2491,48007,0.0,#ffffff
2492,48009,0.0,#ffffff
2493,48011,0.0,#ffffff
2494,48013,0.0,#ffffff
2495,48015,0.0,#ffffff
2496,48017,0.0,#ffffff
2497,48019,0.1954932877628333,#74c476
2498,48021,0.0,#ffffff
2499,48023,0.0,#ffffff
2500,48025,0.0,#ffffff
2501,48027,0.0,#ffffff
2502,48029,0.0,#ffffff
2503,48031,0.31571646838287,#41ab5d
2504,48033,0.0,#ffffff
2505,48035,0.0,#ffffff
2506,48037,0.0,#ffffff
2507,48039,0.0,#ffffff
2508,48041,0.0,#ffffff
2509,48043,0.0,#ffffff
2510,48045,0.02578598853882462,#74c476
2511,48047,0.0,#ffffff
2512,48049,0.0,#ffffff
2513,48051,0.0,#ffffff
2514,48053,0.0,#ffffff
2515,48055,0.0,#ffffff
2516,48057,0.10265035555168212,#74c476
2517,48059,0.0,#ffffff
2518,48061,0.0,#ffffff
2519,48063,0.0,#ffffff
2520,48065,0.0,#ffffff
2521,48067,0.0,#ffffff
2522,48069,0.06315664967758562,#74c476
2523,48071,0.0,#ffffff
2524,48073,0.0,#ffffff
2525,48075,0.0,#ffffff
2526,48077,0.0,#ffffff
2527,48079,0.0,#ffffff
2528,48081,0.0,#ffffff
2529,48083,0.0,#ffffff
2530,48085,0.0,#ffffff
2531,48087,0.0,#ffffff
2532,48089,0.0,#ffffff
2533,48091,0.0,#ffffff
2534,48093,0.0,#ffffff
2535,48095,0.0,#ffffff
2536,48097,0.0,#ffffff
2537,48099,0.0,#ffffff
2538,48101,0.0,#ffffff
2539,48103,0.0,#ffffff
2540,48105,0.0,#ffffff
2541,48107,0.0,#ffffff
2542,48109,0.0,#ffffff
2543,48111,0.0,#ffffff
2544,48113,0.0,#ffffff
2545,48115,0.0,#ffffff
2546,48117,0.0008391153602207412,#a1d99b
2547,48119,-0.016924468658618883,#a1d99b
2548,48121,0.03245567343984442,#74c476
2549,48123,0.0017525960060819936,#a1d99b
2550,48125,0.03119818268532123,#74c476
2551,48127,0.0034374092993652173,#a1d99b
2552,48129,-0.011282949147914693,#a1d99b
2553,48131,0.0019140899383582486,#a1d99b
2554,48133,-0.01235802026054018,#a1d99b
2555,48135,-0.01957741199768609,#a1d99b
2556,48137,0.0,#ffffff
2557,48139,-0.01873046789996718,#a1d99b
2558,48141,0.0,#ffffff
2559,48143,0.01682054788244617,#74c476
2560,48145,0.00110037080994425,#a1d99b
2561,48147,0.015105758505804708,#74c476
2562,48149,0.0,#ffffff
2563,48151,0.0443142671678819,#74c476
2564,48153,-0.00802816792559683,#a1d99b
2565,48155,0.0,#ffffff
2566,48157,-0.06280948612024316,#a1d99b
2567,48159,0.060748382976342094,#74c476
2568,48161,-0.016714620100528994,#a1d99b
2569,48163,0.0,#ffffff
2570,48165,0.04610769857648194,#74c476
2571,48167,0.09929336190575735,#74c476
2572,48169,0.0,#ffffff
2573,48171,0.0003471163477707527,#a1d99b
2574,48173,0.0,#ffffff
2575,48175,0.0,#ffffff
2576,48177,-0.013224535288342967,#a1d99b
2577,48179,0.011125342302008795,#74c476
2578,48181,0.0,#ffffff
2579,48183,-0.03593467932977146,#a1d99b
2580,48185,0.0,#ffffff
2581,48187,-0.019424347185710563,#a1d99b
2582,48189,0.0,#ffffff
2583,48191,0.0,#ffffff
2584,48193,0.0003003065796250393,#a1d99b
2585,48195,0.0,#ffffff
2586,48197,0.08265276135937309,#74c476
2587,48199,0.0,#ffffff
2588,48201,0.015520270463020444,#74c476
2589,48203,0.0,#ffffff
2590,48205,0.12380337962193742,#74c476
2591,48207,0.0,#ffffff
2592,48209,0.0020943078009995116,#a1d99b
2593,48211,0.0,#ffffff
2594,48213,0.0,#ffffff
2595,48215,0.0,#ffffff
2596,48217,0.0,#ffffff
2597,48219,0.0,#ffffff
2598,48221,0.0,#ffffff
2599,48223,0.0,#ffffff
2600,48225,0.0,#ffffff
2601,48227,0.0,#ffffff
2602,48229,0.0,#ffffff
2603,48231,0.0,#ffffff
2604,48233,0.0,#ffffff
2605,48235,0.0,#ffffff
2606,48237,0.0,#ffffff
2607,48239,0.0,#ffffff
2608,48241,0.0,#ffffff
2609,48243,0.0,#ffffff
2610,48245,0.0,#ffffff
2611,48247,0.0,#ffffff
2612,48249,0.015450735801503248,#74c476
2613,48251,0.2381570422806946,#41ab5d
2614,48253,0.0,#ffffff
2615,48255,0.0,#ffffff
2616,48257,0.0,#ffffff
2617,48259,0.0,#ffffff
2618,48261,0.0,#ffffff
2619,48263,0.0,#ffffff
2620,48265,0.0,#ffffff
2621,48267,0.0,#ffffff
2622,48269,0.0,#ffffff
2623,48271,0.0,#ffffff
2624,48273,0.0,#ffffff
2625,48275,0.0,#ffffff
2626,48277,0.0,#ffffff
2627,48279,0.0,#ffffff
2628,48281,0.0,#ffffff
2629,48283,-0.057535614879502484,#a1d99b
2630,48285,0.0,#ffffff
2631,48287,-0.012728248683870064,#a1d99b
2632,48289,0.0,#ffffff
2633,48291,0.0,#ffffff
2634,48293,0.0,#ffffff
2635,48295,0.0,#ffffff
2636,48297,0.0,#ffffff
2637,48299,0.0,#ffffff
2638,48301,0.0,#ffffff
2639,48303,0.002226885718813958,#a1d99b
2640,48305,0.0,#ffffff
2641,48307,0.0,#ffffff
2642,48309,0.0,#ffffff
2643,48311,0.0,#ffffff
2644,48313,0.0,#ffffff
2645,48315,0.0,#ffffff
2646,48317,0.0,#ffffff
2647,48319,0.0,#ffffff
2648,48321,0.0,#ffffff
2649,48323,0.0,#ffffff
2650,48325,0.0,#ffffff
2651,48327,0.0,#ffffff
2652,48329,0.0,#ffffff
2653,48331,0.0,#ffffff
2654,48333,0.0,#ffffff
2655,48335,0.0,#ffffff
2656,48337,0.0,#ffffff
2657,48339,0.0,#ffffff
2658,48341,0.0,#ffffff
2659,48343,0.0,#ffffff
2660,48345,0.0,#ffffff
2661,48347,0.0,#ffffff
2662,48349,0.0,#ffffff
2663,48351,0.0,#ffffff
2664,48353,0.0,#ffffff
2665,48355,0.0,#ffffff
2666,48357,0.0,#ffffff
2667,48359,0.0,#ffffff
2668,48361,0.0,#ffffff
2669,48363,0.0,#ffffff
2670,48365,0.0,#ffffff
2671,48367,0.0,#ffffff
2672,48369,0.0,#ffffff
2673,48371,0.0,#ffffff
2674,48373,0.0,#ffffff
2675,48375,0.0,#ffffff
2676,48377,0.0,#ffffff
2677,48379,0.0,#ffffff
2678,48381,0.0,#ffffff
2679,48383,0.0,#ffffff
2680,48385,0.0,#ffffff
2681,48387,0.0,#ffffff
2682,48389,0.0,#ffffff
2683,48391,0.0,#ffffff
2684,48393,0.0,#ffffff
2685,48395,0.0,#ffffff
2686,48397,0.0,#ffffff
2687,48399,0.0,#ffffff
2688,48401,0.0,#ffffff
2689,48403,0.0,#ffffff
2690,48405,0.0,#ffffff
2691,48407,0.0,#ffffff
2692,48409,0.0,#ffffff
2693,48411,0.0,#ffffff
2694,48413,0.0,#ffffff
2695,48415,0.0,#ffffff
2696,48417,0.0,#ffffff
2697,48419,0.0,#ffffff
2698,48421,0.0,#ffffff
2699,48423,0.0,#ffffff
2700,48425,0.0,#ffffff
2701,48427,0.0,#ffffff
2702,48429,0.0,#ffffff
2703,48431,0.0,#ffffff
2704,48433,0.0,#ffffff
2705,48435,0.0,#ffffff
2706,48437,0.0,#ffffff
2707,48439,0.0,#ffffff
2708,48441,0.0,#ffffff
2709,48443,0.0,#ffffff
2710,48445,0.0,#ffffff
2711,48447,0.0,#ffffff
2712,48449,-0.05778979095920635,#a1d99b
2713,48451,0.0,#ffffff
2714,48453,0.0,#ffffff
2715,48455,0.0,#ffffff
2716,48457,0.0,#ffffff
2717,48459,0.0,#ffffff
2718,48461,0.0,#ffffff
2719,48463,0.0,#ffffff
2720,48465,0.0,#ffffff
2721,48467,0.0,#ffffff
2722,48469,0.0,#ffffff
2723,48471,0.0,#ffffff
2724,48473,0.0,#ffffff
2725,48475,0.0,#ffffff
2726,48477,0.0,#ffffff
2727,48479,0.0,#ffffff
2728,48481,0.0,#ffffff
2729,48483,0.0,#ffffff
2730,48485,0.0,#ffffff
2731,48487,0.0,#ffffff
2732,48489,0.0,#ffffff
2733,48491,0.0,#ffffff
2734,48493,0.0,#ffffff
2735,48495,0.0,#ffffff
2736,48497,0.0,#ffffff
2737,48499,0.0,#ffffff
2738,48501,0.0,#ffffff
2739,48503,0.0,#ffffff
2740,48505,0.0,#ffffff
2741,48507,0.0,#ffffff
2742,49001,0.0,#ffffff
2743,49003,0.11056213637693706,#74c476
2744,49005,0.0,#ffffff
2745,49007,0.0,#ffffff
2746,49009,0.0,#ffffff
2747,49011,0.0,#ffffff
2748,49013,0.0,#ffffff
2749,49015,0.0,#ffffff
2750,49017,0.0,#ffffff
2751,49019,0.0,#ffffff
2752,49021,0.0,#ffffff
2753,49023,0.05296191937165965,#74c476
2754,49025,0.0,#ffffff
2755,49027,0.0,#ffffff
2756,49029,0.0,#ffffff
2757,49031,0.0,#ffffff
2758,49033,0.0,#ffffff
2759,49035,0.0,#ffffff
2760,49037,0.0,#ffffff
2761,49039,0.0,#ffffff
2762,49041,0.0,#ffffff
2763,49043,0.0,#ffffff
2764,49045,0.0,#ffffff
2765,49047,0.0,#ffffff
2766,49049,0.0,#ffffff
2767,49051,0.0,#ffffff
2768,49053,0.0,#ffffff
2769,49055,0.0,#ffffff
2770,49057,0.0,#ffffff
2771,50001,0.0,#ffffff
2772,50003,0.0,#ffffff
2773,50005,0.0,#ffffff
2774,50007,0.0,#ffffff
2775,50009,0.0,#ffffff
2776,50011,-0.039863859797699866,#a1d99b
2777,50013,0.0,#ffffff
2778,50015,0.0,#ffffff
2779,50017,0.0,#ffffff
2780,50019,0.0,#ffffff
2781,50021,0.0,#ffffff
2782,50023,0.0,#ffffff
2783,50025,0.0,#ffffff
2784,50027,0.0,#ffffff
2785,51001,0.0,#ffffff
2786,51003,0.0,#ffffff
2787,51005,0.0,#ffffff
2788,51007,0.0,#ffffff
2789,51009,0.0,#ffffff
2790,51011,0.0,#ffffff
2791,51013,0.0,#ffffff
2792,51015,0.0,#ffffff
2793,51017,0.0,#ffffff
2794,51019,0.0,#ffffff
2795,51021,0.0,#ffffff
2796,51023,0.0,#ffffff
2797,51025,0.0,#ffffff
2798,51027,0.0,#ffffff
2799,51029,0.0,#ffffff
2800,51031,0.0,#ffffff
2801,51033,0.0,#ffffff
2802,51035,0.0,#ffffff
2803,51036,0.0,#ffffff
2804,51037,0.0,#ffffff
2805,51041,0.0,#ffffff
2806,51043,0.0,#ffffff
2807,51045,0.0,#ffffff
2808,51047,0.0,#ffffff
2809,51049,0.0,#ffffff
2810,51051,0.0,#ffffff
2811,51053,0.0,#ffffff
2812,51057,0.0,#ffffff
2813,51059,0.0,#ffffff
2814,51061,0.0,#ffffff
2815,51063,0.0,#ffffff
2816,51065,0.048261090505410636,#74c476
2817,51067,0.0,#ffffff
2818,51069,0.0,#ffffff
2819,51071,0.0,#ffffff
2820,51073,-0.010627177714091829,#a1d99b
2821,51075,0.0,#ffffff
2822,51077,0.0,#ffffff
2823,51079,0.0,#ffffff
2824,51081,0.0,#ffffff
2825,51083,0.0,#ffffff
2826,51085,0.0,#ffffff
2827,51087,0.0,#ffffff
2828,51089,0.0,#ffffff
2829,51091,0.0,#ffffff
2830,51093,0.0,#ffffff
2831,51095,0.0,#ffffff
2832,51097,0.0,#ffffff
2833,51099,0.0,#ffffff
2834,51101,0.0,#ffffff
2835,51103,0.0,#ffffff
2836,51105,0.0,#ffffff
2837,51107,0.0,#ffffff
2838,51109,0.0,#ffffff
2839,51111,0.0,#ffffff
2840,51113,0.0,#ffffff
2841,51115,0.0,#ffffff
2842,51117,0.0,#ffffff
2843,51119,0.0,#ffffff
2844,51121,0.0,#ffffff
2845,51125,0.0,#ffffff
2846,51127,0.0,#ffffff
2847,51131,0.0,#ffffff
2848,51133,0.0,#ffffff
2849,51135,0.0,#ffffff
2850,51137,0.0,#ffffff
2851,51139,0.0,#ffffff
2852,51141,0.0,#ffffff
2853,51143,0.0,#ffffff
2854,51145,0.0,#ffffff
2855,51147,0.0,#ffffff
2856,51149,0.0,#ffffff
2857,51153,0.0,#ffffff
2858,51155,0.0,#ffffff
2859,51157,0.0,#ffffff
2860,51159,0.0,#ffffff
2861,51161,0.0,#ffffff
2862,51163,0.0,#ffffff
2863,51165,0.0,#ffffff
2864,51167,0.0,#ffffff
2865,51169,0.0,#ffffff
2866,51171,0.0,#ffffff
2867,51173,0.0,#ffffff
2868,51175,0.0,#ffffff
2869,51177,0.0,#ffffff
2870,51179,0.0,#ffffff
2871,51181,0.0,#ffffff
2872,51183,0.0,#ffffff
2873,51185,0.0,#ffffff
2874,51187,0.0,#ffffff
2875,51191,0.0,#ffffff
2876,51193,0.0,#ffffff
2877,51195,0.0,#ffffff
2878,51197,0.0,#ffffff
2879,51199,0.0,#ffffff
2880,51650,0.0,#ffffff
2881,51700,0.0,#ffffff
2882,51710,0.0,#ffffff
2883,51800,0.0,#ffffff
2884,51810,0.0,#ffffff
2885,53001,0.0,#ffffff
2886,53003,0.0,#ffffff
2887,53005,0.0,#ffffff
2888,53007,0.0,#ffffff
2889,53009,0.0,#ffffff
2890,53011,0.0,#ffffff
2891,53013,0.0,#ffffff
2892,53015,0.0,#ffffff
2893,53017,0.0,#ffffff
2894,53019,0.0,#ffffff
2895,53021,0.0,#ffffff
2896,53023,0.0,#ffffff
2897,53025,0.0,#ffffff
2898,53027,0.0,#ffffff
2899,53029,0.0,#ffffff
2900,53031,0.0,#ffffff
2901,53033,0.0,#ffffff
2902,53035,0.0,#ffffff
2903,53037,0.0,#ffffff
2904,53039,0.0,#ffffff
2905,53041,0.0,#ffffff
2906,53043,0.0,#ffffff
2907,53045,0.0,#ffffff
2908,53047,0.0,#ffffff
2909,53049,0.005052863678277373,#a1d99b
2910,53051,0.0,#ffffff
2911,53053,0.1119710831927671,#74c476
2912,53055,0.0,#ffffff
2913,53057,0.0,#ffffff
2914,53059,0.012084226988580268,#74c476
2915,53061,0.13159149128657585,#74c476
2916,53063,0.0,#ffffff
2917,53065,0.09428333217400614,#74c476
2918,53067,0.0,#ffffff
2919,53069,0.05661929288364431,#74c476
2920,53071,0.04278372345231852,#74c476
2921,53073,0.04768787159897316,#74c476
2922,53075,0.058920634590447926,#74c476
2923,53077,0.10329812950028135,#74c476
2924,54001,0.04971113521589295,#74c476
2925,54003,0.10701412553953527,#74c476
2926,54005,-0.007004377327313093,#a1d99b
2927,54007,0.07955875448176897,#74c476
2928,54009,0.17118608792419213,#74c476
2929,54011,0.018624863418751948,#74c476
2930,54013,0.23781565098853782,#41ab5d
2931,54015,0.0916254787307008,#74c476
2932,54017,0.0685909517054031,#74c476
2933,54019,0.09636529543769949,#74c476
2934,54021,0.05700605690339195,#74c476
2935,54023,0.054670149194817476,#74c476
2936,54025,0.0,#ffffff
2937,54027,0.07041079158097205,#74c476
2938,54029,0.08407433221157459,#74c476
2939,54031,-0.014972140878431775,#a1d99b
2940,54033,0.0,#ffffff
2941,54035,0.0,#ffffff
2942,54037,0.0,#ffffff
2943,54039,0.0,#ffffff
2944,54041,0.0,#ffffff
2945,54043,0.0,#ffffff
2946,54045,0.0,#ffffff
2947,54047,0.0,#ffffff
2948,54049,0.0,#ffffff
2949,54051,0.0,#ffffff
2950,54053,0.0,#ffffff
2951,54055,0.0,#ffffff
2952,54057,0.0,#ffffff
2953,54059,0.0,#ffffff
2954,54061,0.0,#ffffff
2955,54063,0.0,#ffffff
2956,54065,0.0,#ffffff
2957,54067,0.0,#ffffff
2958,54069,0.0,#ffffff
2959,54071,0.0,#ffffff
2960,54073,0.0,#ffffff
2961,54075,0.0,#ffffff
2962,54077,0.0,#ffffff
2963,54079,0.0,#ffffff
2964,54081,0.0,#ffffff
2965,54083,0.0,#ffffff
2966,54085,0.0,#ffffff
2967,54087,0.0,#ffffff
2968,54089,0.0,#ffffff
2969,54091,0.0,#ffffff
2970,54093,0.0,#ffffff
2971,54095,0.0,#ffffff
2972,54097,0.0,#ffffff
2973,54099,0.0,#ffffff
2974,54101,0.0,#ffffff
2975,54103,0.0,#ffffff
2976,54105,0.0,#ffffff
2977,54107,0.0,#ffffff
2978,54109,0.0,#ffffff
2979,55001,0.0,#ffffff
2980,55003,0.0,#ffffff
2981,55005,0.0,#ffffff
2982,55007,0.0,#ffffff
2983,55009,0.0,#ffffff
2984,55011,0.0,#ffffff
2985,55013,0.0,#ffffff
2986,55015,0.0,#ffffff
2987,55017,0.0,#ffffff
2988,55019,-0.0334004938797041,#a1d99b
2989,55021,0.04827298372865653,#74c476
2990,55023,0.0,#ffffff
2991,55025,0.0,#ffffff
2992,55027,0.0,#ffffff
2993,55029,0.0,#ffffff
2994,55031,0.1359842007045385,#74c476
2995,55033,0.036371403109340186,#74c476
2996,55035,0.0,#ffffff
2997,55037,0.0,#ffffff
2998,55039,0.0,#ffffff
2999,55041,0.0,#ffffff
3000,55043,0.0,#ffffff
3001,55045,0.0,#ffffff
3002,55047,0.0,#ffffff
3003,55049,0.0,#ffffff
3004,55051,0.0,#ffffff
3005,55053,0.0,#ffffff
3006,55055,0.0,#ffffff
3007,55057,0.0,#ffffff
3008,55059,0.0,#ffffff
3009,55061,0.0,#ffffff
3010,55063,0.0,#ffffff
3011,55065,0.0,#ffffff
3012,55067,0.0,#ffffff
3013,55069,0.0,#ffffff
3014,55071,-0.08201447206249994,#a1d99b
3015,55073,0.0,#ffffff
3016,55075,0.0,#ffffff
3017,55077,0.0,#ffffff
3018,55078,0.0,#ffffff
3019,55079,0.0,#ffffff
3020,55081,0.0,#ffffff
3021,55083,0.0,#ffffff
3022,55085,0.0,#ffffff
3023,55087,0.0,#ffffff
3024,55089,0.0,#ffffff
3025,55091,0.0,#ffffff
3026,55093,0.0,#ffffff
3027,55095,0.0,#ffffff
3028,55097,0.0,#ffffff
3029,55099,0.0,#ffffff
3030,55101,0.0,#ffffff
3031,55103,0.0,#ffffff
3032,55105,0.0,#ffffff
3033,55107,0.0,#ffffff
3034,55109,0.0,#ffffff
3035,55111,0.0,#ffffff
3036,55113,0.0,#ffffff
3037,55115,0.0,#ffffff
3038,55117,0.0,#ffffff
3039,55119,0.0,#ffffff
3040,55121,0.0,#ffffff
3041,55123,0.0,#ffffff
3042,55125,0.0,#ffffff
3043,55127,0.0,#ffffff
3044,55129,0.0,#ffffff
3045,55131,0.0,#ffffff
3046,55133,0.0,#ffffff
3047,55135,-0.009052750277480924,#a1d99b
3048,55137,0.0,#ffffff
3049,55139,0.0,#ffffff
3050,55141,0.0,#ffffff
3051,56001,0.0,#ffffff
3052,56003,0.0,#ffffff
3053,56005,0.0,#ffffff
3054,56007,0.0,#ffffff
3055,56009,0.0,#ffffff
3056,56011,0.0,#ffffff
3057,56013,0.0,#ffffff
3058,56015,0.0,#ffffff
3059,56017,0.0,#ffffff
3060,56019,0.0,#ffffff
3061,56021,0.0,#ffffff
3062,56023,0.0,#ffffff
3063,56025,0.0,#ffffff
3064,56027,0.0,#ffffff
3065,56029,0.0,#ffffff
3066,56031,-0.050407247995495744,#a1d99b
3067,56033,0.0,#ffffff
3068,56035,-0.04273350267189591,#a1d99b
3069,56037,-0.021732096606987425,#a1d99b
3070,56039,0.0,#ffffff
3071,56041,-0.00832298841232578,#a1d99b
3072,56043,0.0,#ffffff
3073,56045,0.06423729957031214,#74c476
